label,text
8,CAS ASS SSQ SQS QSP SPG PGG GGT GTP TPY PYF
8,CAS ASS SSQ SQS QSP SPG PGG GGT GTQ TQH QHF
8,CAS ASS SSQ SQS QSP SPG PGG GGT GTQ TQN QNF
8,CAS ASS SSQ SQS QSP SPG PGG GGT GTQ TQS QSF
8,CAS ASS SSQ SQS QSP SPG PGG GGT GTR TRY RYF
8,CAS ASS SSQ SQS QSP SPG PGG GGV GVQ VQY QYF
8,CAS ASS SSQ SQS QSP SPG PGS GST STQ TQY QYF
8,CAS ASS SSQ SQS QSP SPS PSG SGT GTQ TQY QYF
8,CAS ASS SSQ SQS QSP SPV PVG VGT GTQ TQY QYF
8,CAS ASS SSQ SQS QSS SSG SGG GGT GTQ TQY QYF
8,CAS ASS SSR SRQ RQG QGG GGG GGG GGN GNQ NQP QPQ PQH QHF
8,CAS ASS SST STL TLP LPR PRQ RQG QGP GPQ PQE QET ETQ TQY QYF
8,CAT ATR TRQ RQG QGN GNQ NQP QPQ PQH QHF
8,CAT ATS TSR SRD RDG DGS GSG SGG GGA GAS ASG SGE GEL ELF LFF
8,CAT ATS TSR SRD RDV DVI VIG IGS GSN SNE NEQ EQF QFF
8,CAT ATS TSR SRE RER ERG RGG GGG GGG GGE GET ETQ TQY QYF
8,CAT ATS TSR SRG RGQ GQS QSY SYG YGY GYT YTF
8,CAT ATS TSR SRL RLL LLS LSE SEQ EQY QYF
8,CAT ATS TSR SRT RTE TEG EGL GLS LSE SEQ EQY QYF
8,CAT ATS TSR SRV RVK VKA KAF AFR FRD RDT DTQ TQY QYF
8,CAT ATS TSR SRV RVN VNP NPQ PQE QET ETQ TQY QYF
8,CAT ATS TSS SSA SAS ASG SGR GRG RGS GSD SDT DTQ TQY QYF
8,CAT ATS TSS SSA SAS ASG SGS GSG SGS GSD SDT DTQ TQY QYF
8,CAT ATS TSS SSA SAS ASG SGS GST STD TDT DTQ TQY QYF
8,CAT ATS TSS SSP SPQ PQR QRG RGG GGP GPT PTD TDT DTQ TQY QYF
8,CAT ATS TST STF TFA FAG AGE GEL ELF LFF
8,CAT ATS TSY SYG YGT GTG TGE GEE EEE EEA EAF AFF
8,CAS ASS SSP SPD PDG DGR GRV RVE VEQ EQY QYF
8,CAS ASS SSP SPI PIL ILG LGV GVE VEQ EQY QYF
8,CAS ASD SDR DRA RAN ANE NEQ EQF QFF
8,CAS ASI SIG IGQ GQG QGG GGS GSP SPL PLH LHF
8,CAS ASS SSA SAG AGT GTP TPL PLY LYY YYG YGY GYT YTF
8,CAS ASS SSI SID IDF DFT FTA TAN ANT NTE TEA EAF AFF
8,CAS ASS SSI SID IDG DGT GTA TAY AYE YEQ EQY QYF
8,CAS ASS SSI SID IDR DRV RVL VLG LGR GRT RTG TGE GEL ELF LFF
8,CAS ASS SSI SIL ILA LAA AAG AGE GEL ELF LFF
8,CAS ASS SSI SIL ILG LGN GNS NSP SPL PLH LHF
8,CAS ASS SSI SIS ISG SGP GPS PSN SNQ NQP QPQ PQH QHF
8,CAS ASS SSP SPE PEG EGR GRA RAG AGL GLY LYN YNE NEQ EQF QFF
8,CAS ASS SSS SSG SGN GNN NNE NEQ EQF QFF
8,CAS AST STP TPV PVT VTR TRG RGF GFE FEK EKL KLF LFF
8,CAS ASS SSE SEG EGQ GQV QVA VAP APG PGE GEQ EQY QYF
8,CAS AST STE TEG EGT GTV TVA VAP APG PGT GTQ TQY QYF
8,CAT ATS TSD SDP DPG PGT GTT TTL TLQ LQY QYF
8,CAS ASS SSS SSG SGA GAG AGE GEA EAN ANE NEQ EQF QFF
8,CAS ASS SSS SSG SGA GAG AGE GEA EAN ANE NEQ EQY QYF
8,CAS ASG SGL GLG LGT GTS TSG SGG GGV GVG VGE GEL ELF LFF
8,CAS ASG SGQ GQG QGI GIA IAE AEA EAF AFF
8,CAS ASS SSA SAG AGT GTG TGG GGY GYE YEQ EQY QYF
8,CAS ASS SSK SKS KSS SSS SSS SSY SYE YEQ EQY QYF
8,CAS ASS SSL SLS LSL SLG LGR GRI RID IDG DGY GYT YTF
8,CAS ASS SSS SSK SKT KTG TGA GAY AYE YEQ EQY QYF
8,CAS ASS SSS SSS SSP SPT PTL TLP LPP PPD PDT DTQ TQY QYF
8,CAS ASS SSL SLL LLG LGG GGS GSL SLY LYE YEQ EQY QYF
8,CAS ASS SSL SLS LSG SGT GTG TGN GNT NTE TEA EAF AFF
8,CAS ASS SSL SLV LVL VLQ LQE QET ETQ TQY QYF
8,CAS ASS SSL SLW LWR WRL RLG LGK GKA KAY AYE YEQ EQY QYF
8,CAS ASS SSP SPG PGG GGA GAS ASG SGR GRS RSN SNE NEQ EQF QFF
8,CAC ACA CAP APG PGQ GQG QGY GYE YEQ EQY QYF
8,CAR ARS RSR SRG RGA GAV AVE VEQ EQF QFF
8,CAW AWE WED EDR DRY RYN YNE NEQ EQF QFF
8,CAW AWG WGD GDR DRG RGG GGY GYG YGY GYT YTF
8,CAW AWI WIP IPT PTE TER ERQ RQT QTY TYG YGY GYT YTF
8,CAW AWN WNR NRE REG EGS GSA SAL ALT LTT TTQ TQY QYF
8,CAW AWR WRH RHR HRD RDR DRG RGS GSE SEQ EQF QFF
8,CAW AWS WSA SAT ATS TSS SSN SNQ NQP QPQ PQH QHF
8,CAW AWS WSG SGL GLV LVS VSG SGG GGN GNE NEQ EQY QYF
8,CAW AWS WSM SMD MDR DRD RDF DFY FYG YGY GYT YTF
8,CAW AWS WSP SPI PIA IAG AGG GGR GRN RNE NEQ EQF QFF
8,CAW AWS WSR SRA RAA AAV AVE VEQ EQF QFF
8,CAW AWS WSR SRG RGA GAA AAE AEQ EQF QFF
8,CAW AWS WSR SRG RGA GAV AVE VEP EPF PFF
8,CAW AWS WSR SRG RGA GAV AVE VEQ EQF QFF
8,CAW AWS WSR SRG RGA GAV AVE VEQ EQL QLF
8,CAW AWS WSR SRG RGA GAV AVE VEQ EQV QVF
8,CAW AWS WSR SRG RGA GAV AVE VEQ EQY QYF
8,CAW AWS WSR SRR RRA RAV AVE VEQ EQF QFF
8,CAW AWS WST STV TVT VTY TYE YEQ EQY QYF
8,CAW AWS WSV SVA VAV AVE VEQ EQY QYF
8,CAW AWS WSV SVI VIG IGP GPY PYE YEP EPY PYF
8,CAW AWS WSV SVI VIG IGP GPY PYE YEQ EQY QYF
8,CAW AWS WSV SVW VWD WDR DRG RGY GYE YEQ EQY QYF
8,CAW AWT WTL TLA LAG AGR GRD RDN DNG NGE GEL ELF LFF
8,CAW AWT WTL TLA LAG AGR GRD RDT DTG TGE GEL ELF LFF
8,CAW AWT WTL TLA LAG AGR GRE RET ETG TGE GEL ELF LFF
8,CAS ASF SFG FGG GGG GGG GGR GRN RNT NTE TEA EAF AFF
8,CAS ASI SIQ IQM QMA MAR ARE RET ETD TDE DEQ EQF QFF
8,CAS ASR SRR RRT RTT TTG TGA GAN ANT NTE TEA EAF AFF
8,CAS ASS SSA SAP APG PGQ GQN QNY NYG YGY GYT YTF
8,CAS ASS SSE SEI EIA IAR ARP RPR PRA RAF AFF
8,CAS ASS SSH SHG HGG GGA GAD ADT DTQ TQY QYF
8,CAS ASS SSH SHP HPY PYT YTG TGE GEL ELF LFF
8,CAS ASS SSH SHS HSG SGG GGA GAR ARN RNT NTI TIY IYF
8,CAS ASS SSL SLD LDI DIG IGV GVS VSE SEA EAF AFF
8,CAS ASS SSP SPE PEV EVT VTS TSG SGG GGH GHE HEQ EQY QYF
8,CAS ASS SSP SPG PGY GYE YEQ EQY QYF
8,CAS ASS SSP SPL PLR LRV RVA VAE AEP EPQ PQE QET ETQ TQY QYF
8,CAS ASS SSP SPN PNP NPA PAY AYE YEQ EQY QYF
8,CAS ASS SSP SPR PRT RTD TDL DLG LGE GEQ EQY QYF
8,CAS ASS SSP SPT PTP TPG PGP GPQ PQF QFF
8,CAS ASS SSP SPV PVG VGA GAA AAS ASS SSY SYE YEQ EQY QYF
8,CAS ASS SSQ SQA QAF AFR FRG RGG GGY GYE YEQ EQY QYF
8,CAS ASS SSQ SQA QAG AGQ GQG QGA GAY AYE YEQ EQY QYF
8,CAS ASS SSQ SQA QAR ARL RLY LYQ YQE QET ETQ TQY QYF
8,CAS ASS SSQ SQD QDF DFQ FQG QGG GGY GYE YEQ EQY QYF
8,CAS ASS SSQ SQD QDF DFR FRG RGG GGY GYA YAQ AQY QYF
8,CAS ASS SSQ SQD QDF DFR FRG RGG GGY GYE YEQ EQD QDF
8,CAS ASS SSQ SQD QDF DFR FRG RGG GGY GYE YEQ EQH QHF
8,CAS ASS SSQ SQD QDF DFR FRG RGG GGY GYE YEQ EQY QYF
8,CAS ASS SSQ SQD QDG DGS GSG SGG GGL GLG LGE GEQ EQY QYF
8,CAS ASS SSQ SQD QDG DGT GTS TSG SGK GKE KET ETQ TQY QYF
8,CAS ASS SSQ SQE QEI EIP IPY PYE YEQ EQY QYF
8,CAS ASS SSQ SQE QEP EPG PGL GLV LVG VGG GGE GEL ELF LFF
8,CAS ASS SSQ SQG QGA GAS ASD SDT DTQ TQY QYF
8,CAS ASS SSQ SQG QGH GHG HGP GPF PFN FNQ NQP QPQ PQH QHF
8,CAS ASS SSQ SQG QGQ GQG QGG GGN GNQ NQP QPQ PQH QHF
8,CAS ASS SSQ SQK QKT KTG TGK GKN KNT NTE TEA EAF AFF
8,CAS ASS SSQ SQL QLA LAG AGV GVE VET ETQ TQY QYF
8,CAS ASS SSQ SQL QLA LAQ AQG QGR GRG RGA GAY AYN YNE NEQ EQF QFF
8,CAS ASS SSQ SQL QLI LIP IPG PGL GLL LLY LYG YGY GYA YAF
8,CAS ASS SSQ SQL QLI LIP IPG PGL GLL LLY LYG YGY GYT YTF
8,CAS ASS SSQ SQL QLT LTG TGG GGV GVH VHE HEQ EQY QYF
8,CAS ASS SSQ SQQ QQL QLR LRV RVI VIN INT NTE TEA EAF AFF
8,CAS ASS SSQ SQQ QQQ QQG QGP GPS PSG SGY GYT YTF
8,CAS ASS SSQ SQR QRG RGV GVQ VQE QET ETQ TQY QYF
8,CAS ASS SSQ SQV QVS VSG SGL GLA LAG AGG GGQ GQN QNT NTG TGE GEL ELF LFF
8,CAS ASS SSQ SQV QVS VSP SPV PVV VVL VLD LDR DRD RDN DNE NEQ EQF QFF
8,CAS ASS SSR SRL RLG LGG GGR GRN RNQ NQP QPQ PQH QHF
8,CAS ASS SSR SRP RPG PGQ GQG QGD GDT DTE TEA EAF AFF
8,CAS ASS SST STH THT HTD TDT DTQ TQY QYF
8,CAS ASS SSK SKT KTG TGG GGL GLN LNQ NQP QPQ PQH QHF
8,CAS ASS SSP SPH PHE HED EDS DSD SDT DTG TGE GEL ELF LFF
8,CAS ASS SSP SPK PKT KTS TSG SGT GTS TSY SYE YEQ EQY QYF
8,CAS ASS SSP SPP PPR PRR RRE RET ETT TTN TNE NEK EKL KLF LFF
8,CAS ASS SSQ SQA QAG AGL GLE LEA EAY AYN YNE NEQ EQF QFF
8,CAS ASS SSQ SQD QDG DGS GSG SGG GGH GHT HTE TEQ EQF QFF
8,CAS ASS SSQ SQD QDR DRN RNR NRR RRV RVS VSP SPL PLH LHF
8,CAS ASS SSQ SQD QDR DRT RTD TDG DGN GNT NTI TIY IYF
8,CAS ASS SSQ SQD QDR DRT RTG TGV GVR VRN RNI NIQ IQY QYF
8,CAS ASS SSQ SQD QDS DSG SGN GNN NNE NEQ EQF QFF
8,CAS ASS SSQ SQE QEG EGP GPP PPG PGR GRN RNY NYE YEQ EQY QYF
8,CAS ASS SSQ SQG QGG GGG GGP GPA PAA AAF AFF
8,CAS ASS SSQ SQV QVL VLD LDT DTE TEA EAF AFF
8,CAS ASG SGQ GQG QGR GRM RMK MKE KEN ENT NTE TEA EAF AFF
8,CAS ASS SSE SEG EGV GVD VDT DTE TEA EAF AFF
8,CAS ASS SSQ SQA QAG AGS GSR SRE REQ EQY QYF
8,CAS ASS SSQ SQA QAK AKN KNT NTE TEA EAF AFF
8,CAS ASS SSQ SQD QDD DDR DRV RVE VEK EKL KLF LFF
8,CAS ASS SSQ SQD QDG DGG GGS GSP SPY PYE YEQ EQY QYF
8,CAS ASS SSQ SQD QDG DGL GLA LAL ALR LRE RET ETQ TQY QYF
8,CAS ASS SSQ SQD QDR DRG RGG GGN GNT NTI TIY IYF
8,CAS ASS SSQ SQD QDS DSS SSG SGG GGL GLG LGE GEQ EQF QFF
8,CAS ASS SSQ SQE QEL ELA LAG AGA GAY AYN YNE NEQ EQF QFF
8,CAS ASS SSQ SQE QER ERG RGN GNE NEQ EQF QFF
8,CAS ASS SSQ SQV QVG VGL GLG LGR GRG RGS GSQ SQY QYF
8,CAS ASS SSQ SQV QVL VLR LRG RGP GPS PSS SSY SYN YNE NEQ EQF QFF
8,CAS ASS SSF SFN FNN NNE NEQ EQF QFF
8,CAS ASS SSF SFS FSG SGS GST STD TDT DTQ TQY QYF
8,CAS ASS SSL SLA LAW AWG WGQ GQL QLS LSG SGY GYT YTF
8,CAS ASS SSL SLR LRD RDG DGG GGL GLN LNY NYG YGY GYT YTF
8,CAS ASS SSL SLR LRS RSG SGG GGL GLN LNY NYG YGY GYT YTF
8,CAS ASM SMK MKY KYE YEA EAF AFF
8,CAS ASS SSA SAP APG PGA GAG AGA GAN ANV NVL VLT LTF
8,CAS ASS SSD SDG DGT GTD TDQ DQE QET ETQ TQY QYF
8,CAS ASS SSE SEF EFF FFP FPS PSA SAP APY PYE YEQ EQY QYF
8,CAS ASS SSE SEV EVG VGS GSY SYN YNS NSP SPL PLH LHF
8,CAS ASS SSE SEY EYP YPG PGY GYY YYG YGY GYT YTF
8,CAS ASS SSV SVL VLR LRT RTS TSG SGS GSY SYN YNE NEQ EQF QFF
8,CAS ASR SRL RLG LGE GET ETQ TQY QYF
8,CAS ASS SSF SFV FVH VHG HGY GYT YTF
8,CAS ASS SSI SIS ISS SSL SLN LNN NNQ NQP QPQ PQH QHF
8,CAS ASS SSR SRD RDS DSG SGG GGN GNE NEQ EQF QFF
8,CAS ASS SSR SRT RTG TGM GMG MGE GET ETQ TQY QYF
8,CAS ASS SST STQ TQA QAQ AQE QET ETQ TQY QYF
8,CAS ASS SSW SWG WGA GAG AGQ GQP QPQ PQH QHF
8,CAS ASS SSY SYR YRG RGD GDR DRP RPE PEA EAF AFF
8,CAS ASS SSY SYR YRL RLH LHE HEK EKL KLF LFF
8,CAS ASS SSY SYS YSP SPG PGN GNE NEQ EQY QYF
8,CAS ASS SSD SDS DSQ SQN QNE NEQ EQF QFF
8,CAS ASS SSD SDS DSQ SQN QNE NEQ EQY QYF
8,CAS ASS SSD SDS DSS SST STD TDT DTQ TQY QYF
8,CAS ASS SSE SEE EET ETG TGE GEG EGG GGH GHE HEQ EQF QFF
8,CAS ASS SSE SEE EET ETG TGE GEG EGG GGH GHE HEQ EQY QYF
8,CAS ASS SSE SER ERQ RQG QGA GAD ADT DTQ TQY QYF
8,CAS ASK SKD KDP DPG PGW GWF WFL FLA LAF AFF
8,CAS ASS SSF SFG FGQ GQG QGL GLS LSG SGA GAN ANV NVL VLT LTF
8,CAS ASS SSG SGQ GQD QDG DGY GYT YTF
8,CAS ASS SSK SKQ KQG QGS GST STE TEA EAF AFF
8,CAS ASS SSL SLP LPQ PQG QGE GEQ EQY QYF
8,CAS ASS SSP SPG PGT GTG TGT GTY TYN YNE NEQ EQF QFF
8,CAS ASS SSP SPT PTS TSG SGG GGY GYE YEQ EQY QYF
8,CAS ASS SSS SSG SGG GGN GNE NEQ EQF QFF
8,CAS ASS SSV SVN VNP NPG PGG GGN GNT NTE TEA EAF AFF
8,CAS ASS SSY SYG YGG GGP GPL PLE LEE EEQ EQY QYF
8,CAS ASS SSY SYG YGG GGR GRG RGY GYT YTF
8,CAS ASS SSY SYG YGT GTG TGS GSS SSE SEQ EQY QYF
8,CAS ASS SSY SYL YLL LLS LSY SYE YEQ EQY QYF
8,CAS ASS SSY SYR YRN RNT NTI TIY IYF
8,CAS ASS SSY SYS YSA SAS ASG SGG GGE GEQ EQF QFF
8,CAS ASS SSY SYS YSE SEG EGY GYE YEQ EQY QYF
8,CAS AST STL TLA LAQ AQG QGS GSQ SQT QTE TEA EAF AFF
8,CAS AST STP TPA PAL ALG LGA GAK AKQ KQY QYF
8,CAS ASR SRD RDN DNN NNQ NQP QPQ PQH QHF
8,CAS ASS SSH SHP HPS PSE SEQ EQY QYF
8,CAS ASS SSL SLG LGG GGP GPY PYE YEQ EQY QYF
8,CAS ASS SSP SPN PNR NRV RVG VGD GDQ DQP QPQ PQH QHF
8,CAS ASS SSY SYE YED EDG DGR GRY RYN YNE NEQ EQF QFF
8,CAS ASS SSY SYP YPL PLG LGL GLG LGG GGT GTE TEA EAF AFF
8,CAS ASS SSY SYR YRD RDG DGK GKG KGN GNT NTI TIY IYF
8,CAS ASS SSY SYS YSG SGT GTG TGA GAY AYE YEQ EQY QYF
8,CAS ASS SSY SYS YSS SSL SLA LAG AGL GLN LNT NTE TEA EAF AFF
8,CAS ASS SSY SYY YYD YDG DGY GYG YGY GYT YTF
8,CAT ATV TVV VVL VLL LLL LLA LAR ARG RGE GEE EEG EGT GTD TDT DTQ TQY QYF
8,CAS ASS SSF SFG FGP GPT PTA TAY AYE YEQ EQY QYF
8,CAS ASS SSF SFG FGQ GQG QGN GNT NTE TEA EAF AFF
8,CAS ASS SSF SFS FSE SET ETS TST STD TDT DTQ TQY QYF
8,CAS ASS SSG SGE GEQ EQG QGD GDG DGY GYT YTF
8,CAS ASS SSL SLA LAG AGQ GQR QRT RTD TDT DTQ TQY QYF
8,CAS ASS SSL SLE LEA EAG AGG GGG GGY GYL YLE LEK EKL KLF LFF
8,CAS ASS SSL SLE LEA EAN ANT NTE TEA EAF AFF
8,CAS ASS SSL SLE LEL ELG LGW GWA WAT ATN TNE NEK EKL KLF LFF
8,CAS ASS SSL SLE LES ESG SGR GRT RTN TNT NTE TEA EAF AFF
8,CAS ASS SSL SLG LGG GGG GGP GPQ PQE QET ETQ TQY QYF
8,CAS ASS SSL SLG LGL GLA LAG AGA GAR ARG RGS GSS SSY SYN YNE NEQ EQF QFF
8,CAS ASS SSL SLG LGL GLS LSG SGT GTQ TQY QYF
8,CAS ASS SSL SLR LRP RPQ PQQ QQD QDS DSS SSY SYN YNE NEQ EQF QFF
8,CAS ASS SSL SLW LWN WNT NTE TEA EAF AFF
8,CAS ASS SSP SPG PGG GGA GAY AYN YNS NSP SPL PLH LHF
8,CAS ASS SSQ SQG QGH GHG HGP GPF PFN FNQ NQP QPQ PQR QRF
8,CAS ASS SSQ SQG QGL GLA LAG AGA GAN ANE NEQ EQF QFF
8,CAS ASS SSQ SQR QRD RDL DLS LSS SSG SGN GNT NTI TIY IYF
8,CAS ASS SSS SSL SLG LGG GGD GDE DEQ EQF QFF
8,CAS ASS SSS SSQ SQL QLW LWR WRE REE EEI EIE IEQ EQF QFF
8,CAS ASS SSS SST STG TGN GNT NTN TNT NTG TGE GEL ELF LFF
8,CAS ASS SST STT TTS TSG SGA GAR ARI RIG IGN GNE NEQ EQF QFF
8,CAS ASS SSY SYG YGR GRE REA EAF AFF
8,CAS ASS SSY SYT YTG TGG GGT GTT TTD TDT DTQ TQY QYF
8,CAS ASG SGR GRR RRY RYN YNE NEQ EQF QFF
8,CAS ASS SSL SLA LAI AIG IGE GEL ELF LFF
8,CAS ASS SSL SLF LFS FSG SGG GGL GLN LNE NEQ EQF QFF
8,CAS ASS SSL SLP LPL PLA LAG AGY GYN YNE NEQ EQF QFF
8,CAS ASS SSL SLR LRE REK EKD KDT DTQ TQY QYF
8,CAS ASS SSL SLR LRR RRG RGL GLE LEQ EQY QYF
8,CAS ASS SSL SLS LSP SPS PSA SAS ASY SYE YEQ EQY QYF
8,CAS ASS SSP SPG PGP GPY PYT YTL TLN LNT NTG TGE GEL ELF LFF
8,CAS ASS SSP SPT PTG TGG GGD GDI DIQ IQY QYF
8,CAS ASS SSS SSS SST STG TGD GDD DDY DYT YTF
8,CAS ASS SST STP TPS PSN SNN NNE NEQ EQF QFF
8,CAS ASR SRP RPT PTG TGG GGA GAG AGG GGT GTD TDT DTQ TQY QYF
8,CAS ASS SSF SFG FGG GGF GFY FYE YEQ EQY QYF
8,CAS ASS SSF SFQ FQG QGT GTE TEA EAF AFF
8,CAS ASS SSF SFR FRW RWR WRE RER ERD RDT DTQ TQY QYF
8,CAS ASS SSL SLA LAG AGT GTS TSY SYY YYN YNE NEQ EQF QFF
8,CAS ASS SSL SLA LAP APG PGQ GQG QGA GAE AEE EEQ EQY QYF
8,CAS ASS SSL SLE LEA EAA AAP APH PHY HYG YGY GYT YTF
8,CAS ASS SSL SLG LGG GGE GEE EET ETQ TQY QYF
8,CAS ASS SSL SLG LGG GGR GRA RAS AST STD TDT DTQ TQY QYF
8,CAS ASS SSL SLG LGQ GQG QGE GEA EAF AFF
8,CAS ASS SSL SLL LLG LGL GLP LPG PGS GSE SEQ EQY QYF
8,CAS ASS SSL SLQ LQG QGG GGS GSK SKY KYF
8,CAS ASS SSL SLR LRG RGT GTE TET ETE TEA EAF AFF
8,CAS ASS SSL SLS LSG SGQ GQE QEI EID IDT DTQ TQH QHF
8,CAS ASS SSL SLS LSG SGQ GQE QET ETD TDT DTQ TQY QYF
8,CAS ASS SSL SLS LSR SRG RGP GPY PYN YNE NEQ EQF QFF
8,CAS ASS SSL SLV LVG VGG GGM GMT MTG TGY GYE YEQ EQF QFF
8,CAS ASS SSP SPG PGG GGG GGG GGY GYT YTF
8,CAS ASS SSP SPG PGT GTS TSG SGR GRE REK EKE KET ETQ TQY QYF
8,CAS ASS SSP SPR PRA RAG AGV GVN VNQ NQP QPQ PQH QHF
8,CAS ASS SSS SSG SGT GTG TGD GDY DYE YEQ EQY QYF
8,CAS ASS SSS SSL SLA LAG AGD GDL DLG LGE GEQ EQY QYF
8,CAS ASS SSS SSP SPH PHR HRG RGR GRF RFE FEQ EQY QYF
8,CAS ASS SSS SST STD TDE DEA EAT ATE TEA EAF AFF
8,CAS ASS SSV SVS VSG SGQ GQS QSF SFY FYN YNE NEQ EQF QFF
8,CAS ASG SGP GPY PYT YTG TGG GGY GYN YNE NEQ EQF QFF
8,CAS ASS SSA SAS ASA SAG AGP GPG PGD GDT DTQ TQY QYF
8,CAS ASS SSF SFG FGA GAT ATD TDT DTQ TQY QYF
8,CAS ASS SSF SFR FRP RPL PLA LAA AAP APS PSD SDE DEQ EQF QFF
8,CAS ASS SSS SSF SFC FCG CGR GRS RSY SYE YEQ EQY QYF
8,CAN ANS NSL SLS LSG SGD GDY DYG YGY GYT YTF
8,CAN ANS NSP SPT PTS TSS SST STT TTS TSY SYE YEQ EQY QYF
8,CAS ASR SRL RLR LRR RRA RAG AGG GGD GDR DRE REL ELF LFF
8,CAS ASR SRP RPR PRR RRA RAE AEG EGD GDR DRE REL ELF LFF
8,CAS ASR SRP RPR PRR RRA RAG AGG GGD GDQ DQE QEL ELF LFF
8,CAS ASR SRP RPR PRR RRA RAG AGG GGD GDR DRE REL ELF LFF
8,CAS ASR SRP RPR PRR RRA RAG AGG GGD GDR DRE REL ELL LLF
8,CAS ASR SRP RPR PRR RRA RAG AGG GGD GDR DRG RGL GLF LFF
8,CAS ASR SRP RPR PRR RRA RAG AGG GGD GDR DRK RKL KLF LFF
8,CAS ASS SSA SAS ASG SGK GKG KGV GVT VTG TGE GEL ELF LFF
8,CAS ASS SSD SDR DRA RAP APE PEA EAF AFF
8,CAS ASS SSE SED EDR DRY RYT YTS TST STD TDT DTQ TQY QYF
8,CAS ASS SSF SFA FAG AGG GGK GKD KDY DYG YGY GYT YTF
8,CAS ASS SSF SFK FKG KGQ GQP QPY PYT YTG TGE GEL ELF LFF
8,CAS ASS SSF SFP FPP PPY PYN YNE NEQ EQF QFF
8,CAS ASS SSG SGL GLR LRR RRD RDR DRD RDT DTQ TQY QYF
8,CAS ASS SSH SHP HPE PEG EGG GGT GTG TGE GEL ELF LFF
8,CAS ASS SSH SHR HRG RGQ GQI QIG IGQ GQF QFF
8,CAS ASS SSI SID IDQ DQR QRS RSS SSY SYE YEQ EQY QYF
8,CAS ASS SSK SKR KRE REI EIR IRS RST STG TGT GTL TLR LRY RYE YEQ EQY QYF
8,CAS ASS SSL SLA LAL ALD LDR DRG RGV GVE VET ETQ TQY QYF
8,CAS ASS SSL SLA LAY AYN YNE NEQ EQF QFF
8,CAS ASS SSL SLD LDR DRG RGN GNT NTI TIY IYF
8,CAS ASS SSL SLD LDT DTW TWT WTG TGE GEL ELF LFF
8,CAS ASS SSL SLE LED EDR DRV RVI VIG IGK GKR KRD RDN DNE NEQ EQF QFF
8,CAS ASS SSL SLE LEW EWD WDL DLA LAG AGT GTQ TQY QYF
8,CAS ASS SSL SLG LGA GAA AAI AIT ITG TGT GTF
8,CAS ASS SSL SLG LGA GAY AYE YEQ EQY QYF
8,CAS ASS SSL SLG LGG GGG GGG GGG GGN GNQ NQP QPQ PQH QHF
8,CAS ASS SSL SLG LGG GGP GPF PFN FNE NEQ EQF QFF
8,CAS ASS SSL SLG LGG GGT GTY TYE YEQ EQY QYF
8,CAS ASS SSL SLG LGP GPG PGK GKR KRE RET ETQ TQY QYF
8,CAS ASS SSL SLG LGQ GQA QAY AYE YEQ EQY QYF
8,CAS ASS SSL SLG LGV GVA VAY AYG YGG GGE GED EDT DTE TEA EAF AFF
8,CAS ASS SSL SLI LIG IGR GRG RGP GPN PNT NTG TGE GEL ELF LFF
8,CAS ASS SSL SLK LKS KSP SPG PGV GVD VDT DTQ TQY QYF
8,CAS ASS SSL SLL LLA LAG AGG GGP GPN PNY NYN YNE NEQ EQF QFF
8,CAS ASS SSL SLL LLQ LQG QGR GRQ RQP QPQ PQH QHF
8,CAS ASS SSL SLL LLS LSG SGT GTS TSL SLR LRV RVT VTG TGE GEL ELF LFF
8,CAS ASS SSL SLM LMG MGR GRE REP EPN PNT NTG TGE GEL ELF LFF
8,CAS ASS SSL SLM LMG MGR GRG RGP GPK PKT KTG TGE GEL ELF LFF
8,CAS ASS SSL SLM LMG MGR GRG RGP GPN PNN NNG NGE GEL ELF LFF
8,CAS ASS SSL SLM LMG MGR GRG RGP GPN PNT NTG TGE GEL ELF LFF
8,CAS ASS SSL SLM LMG MGR GRG RGP GPN PNT NTG TGE GEL ELL LLF
8,CAS ASS SSL SLM LMG MGR GRG RGP GPN PNT NTG TGE GEL ELV LVF
8,CAS ASS SSL SLM LMG MGR GRG RGP GPN PNT NTG TGE GEP EPF PFF
8,CAS ASS SSL SLM LMG MGR GRG RGP GPN PNT NTG TGG GGL GLF LFF
8,CAS ASS SSL SLM LMG MGR GRG RGP GPN PNT NTG TGV GVL VLF LFF
8,CAS ASS SSL SLM LMG MGR GRG RGP GPS PST STG TGE GEL ELF LFF
8,CAS ASS SSL SLM LML MLQ LQQ QQE QET ETQ TQY QYF
8,CAS ASS SSL SLM LMT MTG TGR GRE RET ETQ TQY QYF
8,CAS ASS SSL SLQ LQG QGY GYL YLL LLN LNQ NQP QPQ PQH QHF
8,CAS ASS SSL SLS LSG SGS GSY SYY YYN YNE NEQ EQF QFF
8,CAS ASS SSL SLS LSQ SQG QGG GGN GNS NSP SPL PLH LHF
8,CAS ASS SSL SLT LTD TDP DPC PCE CEQ EQY QYF
8,CAS ASS SSL SLT LTD TDP DPH PHE HEQ EQY QYF
8,CAS ASS SSL SLT LTD TDP DPY PYE YEQ EQH QHF
8,CAS ASS SSL SLT LTD TDP DPY PYE YEQ EQN QNF
8,CAS ASS SSL SLT LTD TDP DPY PYE YEQ EQY QYF
8,CAS ASS SSL SLT LTD TDS DSY SYE YEQ EQY QYF
8,CAS ASS SSL SLT LTN TNP NPY PYE YEQ EQY QYF
